Date,Campaign,Ad Group,Ad Name,Impressions,Clicks,Conversions,Cost
2026-01-11,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2099,156,19,338.16
2026-01-12,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2606,176,15,460.97
2026-01-12,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1537,122,13,158.92
2026-01-13,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2693,200,20,596.58
2026-01-13,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2054,134,16,297.56
2026-01-14,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2577,192,20,533.88
2026-01-14,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2492,171,21,264.97
2026-01-15,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2629,155,12,289.84
2026-01-15,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1896,140,14,256.78
2026-01-16,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1517,101,8,249.56
2026-01-16,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3176,221,27,602.13
2026-01-17,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2795,179,17,440.62
2026-01-17,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1276,81,9,119.59
2026-01-18,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2877,202,19,501.61
2026-01-18,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1225,94,10,118.99
2026-01-19,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3184,235,21,619.68
2026-01-19,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3358,264,26,581.68
2026-01-20,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1652,99,8,247.34
2026-01-20,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2490,158,16,394.78
2026-01-21,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2053,128,12,196.57
2026-01-21,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3358,273,34,454.3
2026-01-22,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2415,141,13,407.39
2026-01-22,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3034,225,28,360.53
2026-01-23,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3129,189,19,389.33
2026-01-23,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1612,108,12,274.4
2026-01-24,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2355,130,10,212.39
2026-01-24,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3056,243,30,647.67
2026-01-25,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2443,149,13,355.69
2026-01-25,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2785,182,18,295.84
2026-01-26,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2801,196,20,335.31
2026-01-26,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),925,64,7,162.84
2026-01-27,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),821,47,4,90.11
2026-01-27,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3137,216,22,516.58
2026-01-28,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1001,74,6,173.81
2026-01-28,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2785,215,21,332.08
2026-01-29,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3332,240,24,548.98
2026-01-29,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2280,156,17,433.81
2026-01-30,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2627,153,13,327.59
2026-01-30,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1438,101,10,197.8
2026-01-31,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3080,215,21,579.09
2026-01-31,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),971,82,10,205.15
2026-02-01,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1191,74,6,206.88
2026-02-01,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2792,183,20,274.3
2026-02-02,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2894,193,16,508.79
2026-02-02,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1858,114,12,270.6
2026-02-03,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1281,73,7,168.91
2026-02-03,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3239,272,35,628.02
2026-02-04,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2341,163,16,381.52
2026-02-04,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2114,179,20,220.0
2026-02-05,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1041,68,7,165.65
2026-02-05,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1479,94,11,170.33
2026-02-06,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1815,119,9,195.88
2026-02-06,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2892,229,26,354.17
2026-02-07,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),870,62,5,154.05
2026-02-07,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3382,262,30,389.93
2026-02-08,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2931,174,15,508.68
2026-02-08,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),881,74,9,205.42
2026-02-09,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1368,94,10,266.67
2026-02-09,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1798,118,12,313.31
2026-02-10,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2902,160,16,406.07
2026-02-10,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),810,62,7,89.6
2026-02-11,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1273,71,7,171.84
2026-02-11,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2605,204,20,317.24
2026-02-12,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1979,129,12,273.22
2026-02-12,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2705,185,18,246.91
2026-02-13,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1449,96,8,263.83
2026-02-13,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2926,226,25,415.06
2026-02-14,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1925,134,13,247.21
2026-02-14,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1761,117,12,200.68
2026-02-15,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3127,214,18,619.9
2026-02-15,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1690,115,13,161.96
2026-02-16,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1009,73,6,131.66
2026-02-16,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),809,56,6,69.04
2026-02-17,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1721,102,9,221.46
2026-02-17,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3392,218,27,395.52
2026-02-18,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1971,109,11,286.04
2026-02-18,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1092,89,10,132.89
2026-02-19,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2100,142,14,308.62
2026-02-19,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1027,67,7,114.94
2026-02-20,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2636,148,13,251.75
2026-02-20,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3227,270,32,530.7
2026-02-21,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1951,115,9,212.93
2026-02-21,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1165,80,9,120.79
2026-02-22,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2994,214,18,383.06
2026-02-22,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2283,178,22,448.73
2026-02-23,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2864,177,17,428.66
2026-02-23,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1833,142,17,196.43
2026-02-24,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1816,118,9,211.3
2026-02-24,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1336,91,9,196.58
2026-02-25,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1577,97,10,212.18
2026-02-25,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3177,258,28,510.62
2026-02-26,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2699,149,14,236.37
2026-02-26,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3060,252,31,456.96
2026-02-27,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3272,201,18,479.61
2026-02-27,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2357,141,17,358.34
2026-02-28,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1483,104,8,164.1
2026-02-28,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1851,126,14,322.39
2026-03-01,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1610,116,12,212.02
2026-03-01,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3431,258,27,644.04
2026-03-02,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2420,179,15,305.7
2026-03-02,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2594,160,17,397.73
2026-03-03,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2560,152,14,239.72
2026-03-03,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2678,225,22,448.56
2026-03-04,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3118,227,20,530.97
2026-03-04,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1739,136,16,336.41
2026-03-05,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2301,130,13,258.0
2026-03-05,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2507,170,18,303.26
2026-03-06,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1374,102,8,245.33
2026-03-06,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2682,189,19,497.73
2026-03-07,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2674,173,17,425.09
2026-03-07,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2755,228,29,570.71
2026-03-08,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2307,150,12,403.57
2026-03-08,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1488,106,13,142.49
2026-03-09,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2679,181,15,401.41
2026-03-09,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),811,53,6,146.09
2026-03-10,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1011,71,5,169.24
2026-03-10,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1022,69,8,83.14
2026-03-11,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1263,77,8,171.4
2026-03-11,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2051,154,19,420.64
2026-03-12,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),907,51,5,134.45
2026-03-12,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2217,141,16,255.32
2026-03-13,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),862,63,6,184.84
2026-03-13,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1118,75,7,99.15
2026-03-14,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1523,103,10,284.45
2026-03-14,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1473,109,12,138.47
2026-03-15,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),921,58,5,122.88
2026-03-15,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1483,93,10,192.53
2026-03-16,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1555,87,9,225.67
2026-03-16,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2006,159,17,215.65
2026-03-17,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2537,180,19,497.58
2026-03-17,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3271,249,29,660.31
2026-03-18,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2325,149,14,297.12
2026-03-18,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3340,242,31,374.55
2026-03-19,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3352,205,17,462.64
2026-03-19,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2264,179,20,371.0
2026-03-20,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2232,158,13,301.68
2026-03-20,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2001,168,18,286.76
2026-03-21,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1482,99,8,265.89
2026-03-21,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2604,206,22,396.59
2026-03-22,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2815,208,19,539.42
2026-03-22,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2977,226,23,607.35
2026-03-23,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1112,65,5,140.08
2026-03-23,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2337,185,21,419.58
2026-03-24,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1092,74,6,193.64
2026-03-24,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2134,130,13,270.85
2026-03-25,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1160,68,5,197.34
2026-03-25,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2849,196,23,497.34
2026-03-26,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1401,104,8,281.69
2026-03-26,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1132,90,11,227.8
2026-03-27,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1676,107,10,289.27
2026-03-27,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1918,137,16,351.24
2026-03-28,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2188,136,11,321.13
2026-03-28,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2015,168,19,272.68
2026-03-29,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2119,142,12,309.4
2026-03-29,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1268,106,11,290.79
2026-03-30,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2843,159,14,402.17
2026-03-30,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),834,69,8,190.76
2026-03-31,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2949,166,15,396.99
2026-03-31,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1974,157,15,299.31
2026-04-01,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2213,156,14,333.53
2026-04-01,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2387,166,19,371.99
2026-04-02,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1655,97,9,287.18
2026-04-02,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1931,129,15,304.74
2026-04-03,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),870,51,4,121.18
2026-04-03,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2593,183,19,318.2
2026-04-04,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),809,59,5,108.71
2026-04-04,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2771,203,20,299.74
2026-04-05,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),905,51,5,112.59
2026-04-05,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1353,114,11,177.1
2026-04-06,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1706,108,8,277.78
2026-04-06,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2802,177,22,378.95
2026-04-07,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2862,168,13,286.5
2026-04-07,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1918,147,18,386.69
2026-04-08,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2167,123,10,239.22
2026-04-08,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1877,139,15,338.53
2026-04-09,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1672,94,7,213.61
2026-04-09,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3358,279,35,562.65
2026-04-10,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1631,111,11,283.99
2026-04-10,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1425,105,10,175.88
2026-04-11,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1957,146,14,285.67
2026-04-11,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1098,66,6,111.52
2026-04-12,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3258,218,21,634.01
2026-04-12,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2606,205,23,328.75
2026-04-13,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3476,256,23,708.9
2026-04-13,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2383,183,21,446.07
2026-04-14,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3174,205,17,495.08
2026-04-14,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1101,66,7,158.43
2026-04-15,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1237,85,6,215.15
2026-04-15,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1552,102,10,211.74
2026-04-16,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1972,118,11,229.91
2026-04-16,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2542,180,18,292.83
